timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:28:23.527, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 254.55, 47
2026/09/24 02:28:24.027, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 256.23, 47
2026/09/24 02:28:24.528, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 256.74, 48
2026/09/24 02:28:25.028, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 255.33, 48
2026/09/24 02:28:25.528, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 255.70, 48
2026/09/24 02:28:26.028, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 255.99, 48
2026/09/24 02:28:26.529, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 257.27, 47
2026/09/24 02:28:27.029, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 255.72, 48
2026/09/24 02:28:27.529, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 255.68, 48
2026/09/24 02:28:28.030, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 254.74, 48
2026/09/24 02:28:28.530, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 75, 254.92, 48
2026/09/24 02:28:29.030, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 81, 75, 257.17, 48
2026/09/24 02:28:29.530, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 80, 255.51, 48
2026/09/24 02:28:30.031, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 80, 255.87, 48
